total_transaction,district_id,card_type
1369576,1,junior
11578695,1,classic
680597,3,classic
905338,6,classic
400250,7,classic
1337062,8,classic
2623956,9,junior
804595,10,junior
174062,12,junior
925814,12,classic
1562541,13,classic
2385183,13,junior
832355,16,junior
556219,17,classic
524657,18,junior
366790,21,junior
881718,21,classic
1652341,22,gold
308496,23,classic
845235,24,classic
741783,25,classic
1477183,26,classic
1215611,27,gold
6029138,27,classic
2966550,27,junior
759155,28,junior
737469,28,classic
1396284,29,classic
645057,31,classic
2856418,32,classic
315005,33,junior
285222,34,classic
1447312,36,classic
2349113,36,junior
3594848,37,classic
1857968,37,gold
689338,38,junior
389632,38,classic
318899,39,junior
1278771,40,classic
3560933,41,classic
2989025,44,classic
328072,45,classic
3600395,46,classic
3938938,47,classic
4504961,49,gold
484370,50,junior
1798688,51,classic
2329129,53,classic
1310536,54,classic
2389905,55,classic
1363480,58,classic
609354,59,classic
3798656,60,classic
623775,60,gold
1196534,61,classic
950932,63,classic
702325,67,junior
919870,67,classic
2728461,68,classic
5687121,70,classic
1348355,71,classic
1662463,72,classic
3038638,73,classic
5172302,74,classic