age_range,gender,total_loan_amount,mean_loan_amount,number_of_loans
"age <=20",M,6126528,185652.3636,33
"age > 60",F,2325828,178909.8462,13
"age <=20",F,7389192,175933.1429,42
"30 < age <= 35",M,9430044,174630.4444,54
"20 < age <= 25",M,6732108,168302.7000,40
"35 < age <= 40",F,8125560,165827.7551,49
"45 < age <= 50",M,10111596,165763.8689,61
"45 < age <= 50",F,10616772,163334.9538,65
"age > 60",M,6506856,162671.4000,40
"30 < age <= 35",F,12990216,162377.7000,80
"20 < age <= 25",F,9723576,159402.8852,61
"50 < age <= 55",F,10814280,156728.6957,69
"25 < age <= 30",F,7122384,148383.0000,48
"40 < age <= 45",M,8991900,147408.1967,61
"25 < age <= 30",M,9802392,146304.3582,67
"50 < age <= 55",M,8559696,142661.6000,60
"55 < age <= 60",F,10071672,139884.3333,72
"35 < age <= 40",M,9394452,138153.7059,68
"40 < age <= 45",F,8709864,133997.9077,65
"55 < age <= 60",M,6593112,106340.5161,62
